Date,symbol,adjusted,close,shares_held,year,month,mktcap,day
2015-02-01,FITB,17.956203,19.360001,8443347,2015,2,163463206.363347,1
2015-03-01,FITB,17.603056,18.85,8443347,2015,3,159157090.95000002,1
2015-04-01,FITB,18.676985000000002,20.0,8443347,2015,4,168866940.0,1
2015-05-01,FITB,18.901107999999997,20.24,8443347,2015,5,170893343.28,1
2015-06-01,FITB,19.561518,20.82,8443347,2015,6,175790484.54,1
2015-07-01,FITB,19.796404000000003,21.07,8443347,2015,7,177901321.29,1
2015-08-01,FITB,18.715919,19.92,8443347,2015,8,168191472.24,1
2015-09-01,FITB,17.887707000000002,18.91,8443347,2015,9,159663691.77,1
2015-10-01,FITB,18.020138,19.049999,8443347,2015,10,160845751.906653,1
2015-11-01,FITB,19.552563,20.67,8443347,2015,11,174523982.49,1
2015-12-01,FITB,19.135015,20.1,8443347,2015,12,169711274.70000002,1
2016-01-01,FITB,15.041453,15.8,8443347,2016,1,133404882.60000001,1
2016-02-01,FITB,14.527379000000002,15.26,8443347,2016,2,128845475.22,1
2016-03-01,FITB,16.010514999999998,16.690001000000002,8443347,2016,3,140919469.873347,1
2016-04-01,FITB,17.564562,18.309998999999998,8443347,2016,4,154597675.126653,1
2016-05-01,FITB,18.101763000000002,18.870001000000002,8443347,2016,5,159325966.33334702,1
2016-06-01,FITB,17.009871,17.59,8443347,2016,6,148518473.73,1
2016-07-01,FITB,18.354025,18.98,8443347,2016,7,160254726.06,1
2016-08-01,FITB,19.495110999999998,20.16,8443347,2016,8,170217875.52,1
2016-09-01,FITB,19.910131,20.459999,8443347,2016,9,172750871.176653,1
2016-10-01,FITB,21.175198,21.76,8443347,2016,10,183727230.72,1
2016-11-01,FITB,25.320707000000002,26.02,8443347,2016,11,219695888.94,1
2016-12-01,FITB,26.378208,26.969998999999998,8443347,2016,12,227717060.146653,1
2017-01-01,FITB,25.527298000000002,26.1,8443347,2017,1,220371356.70000002,1
2017-02-01,FITB,26.837892999999998,27.440001000000002,8443347,2017,2,231685450.123347,1
2017-03-01,FITB,24.98122,25.4,8443347,2017,3,214461013.79999998,1
2017-04-01,FITB,24.027214,24.43,8443347,2017,4,206270967.21,1
2017-05-01,FITB,23.348589,23.74,8443347,2017,5,200445057.78,1
2017-06-01,FITB,25.675253,25.959999,8443347,2017,6,219189279.676653,1
2017-07-01,FITB,26.407137,26.700001,8443347,2017,7,225437373.343347,1
2017-08-01,FITB,25.843388,26.129998999999998,8443347,2017,8,220624648.66665298,1
2017-09-01,FITB,27.833986,27.98,8443347,2017,9,236244849.06,1
2017-10-01,FITB,28.749185999999998,28.9,8443347,2017,10,244012728.29999998,1
2017-11-01,FITB,30.350784,30.51,8443347,2017,11,257606516.97,1
2017-12-01,FITB,30.34,30.34,8443347,2017,12,256171147.98,1
2018-01-01,FITB,33.099998,33.099998,8443347,2018,1,279474768.813306,1
2018-02-01,FITB,32.02,32.02,8443347,2018,2,270355970.94,1
2008-01-01,TSN,12.698455000000001,14.22,3555164,2008,1,50554432.080000006,1
2008-02-01,TSN,12.904163,14.41,3555164,2008,2,51229913.24,1
2008-03-01,TSN,14.283238,15.95,3555164,2008,3,56704865.8,1
2008-04-01,TSN,15.939915,17.799999,3555164,2008,4,63281915.644836,1
2008-05-01,TSN,16.908789000000002,18.84,3555164,2008,5,66979289.76,1
2008-06-01,TSN,13.408560999999999,14.94,3555164,2008,6,53114150.16,1
2008-07-01,TSN,13.372662,14.9,3555164,2008,7,52971943.6,1
2008-08-01,TSN,13.065888000000001,14.52,3555164,2008,8,51620981.28,1
2008-09-01,TSN,10.744261999999999,11.94,3555164,2008,9,42448658.16,1
2008-10-01,TSN,7.864725999999999,8.74,3555164,2008,10,31072133.36,1
2008-11-01,TSN,6.07679,6.71,3555164,2008,11,23855150.44,1
2008-12-01,TSN,7.9333350000000005,8.76,3555164,2008,12,31143236.64,1
2009-01-01,TSN,8.014841,8.85,3555164,2009,1,31463201.4,1
2009-02-01,TSN,7.671904,8.43,3555164,2009,2,29970032.52,1
2009-03-01,TSN,8.545571,9.39,3555164,2009,3,33382989.96,1
2009-04-01,TSN,9.592153,10.54,3555164,2009,4,37471428.559999995,1
2009-05-01,TSN,12.157674,13.32,3555164,2009,5,47354784.480000004,1
2009-06-01,TSN,11.509628999999999,12.61,3555164,2009,6,44830618.04,1
2009-07-01,TSN,10.432597,11.43,3555164,2009,7,40635524.519999996,1
2009-08-01,TSN,10.980152,11.99,3555164,2009,8,42626416.36,1
2009-09-01,TSN,11.566249000000001,12.63,3555164,2009,9,44901721.32,1
2009-10-01,TSN,11.465514,12.52,3555164,2009,10,44510653.28,1
2009-11-01,TSN,11.043189,12.02,3555164,2009,11,42733071.28,1
2009-12-01,TSN,11.272871,12.27,3555164,2009,12,43621862.28,1
2010-01-01,TSN,12.696911,13.82,3555164,2010,1,49132366.480000004,1
2010-02-01,TSN,15.692892,17.040001,3555164,2010,2,60579998.115164004,1
2010-03-01,TSN,17.63608,19.15,3555164,2010,3,68081390.6,1
2010-04-01,TSN,18.041298,19.59,3555164,2010,4,69645662.76,1
2010-05-01,TSN,16.229008,17.58,3555164,2010,5,62499783.12,1
2010-06-01,TSN,15.130453,16.389999,3555164,2010,6,58269134.404836,1
2010-07-01,TSN,16.164381,17.51,3555164,2010,7,62250921.64000001,1
2010-08-01,TSN,15.157723,16.379998999999998,3555164,2010,8,58233582.76483599,1
2010-09-01,TSN,14.824587,16.02,3555164,2010,9,56953727.28,1
2010-10-01,TSN,14.389663,15.55,3555164,2010,10,55282800.2,1
2010-11-01,TSN,14.685069,15.83,3555164,2010,11,56278246.12,1
2010-12-01,TSN,15.974533,17.219998999999998,3555164,2010,12,61219920.52483599,1
2011-01-01,TSN,15.260228,16.450001,3555164,2011,1,58482451.355164,1
2011-02-01,TSN,17.320431,18.629998999999998,3555164,2011,2,66232701.76483599,1
2011-03-01,TSN,17.841072,19.190001000000002,3555164,2011,3,68223600.715164,1
2011-04-01,TSN,18.501162,19.9,3555164,2011,4,70747763.6,1
2011-05-01,TSN,17.721359,19.02,3555164,2011,5,67619219.28,1
2011-06-01,TSN,18.094049,19.42,3555164,2011,6,69041284.88000001,1
2011-07-01,TSN,16.361042,17.559998999999998,3555164,2011,7,62428676.284835994,1
2011-08-01,TSN,16.314438,17.469998999999998,3555164,2011,8,62108711.52483599,1
2011-09-01,TSN,16.211714,17.360001,3555164,2011,9,61717650.595164,1
2011-10-01,TSN,18.023384,19.299999,3555164,2011,10,68614661.644836,1
2011-11-01,TSN,18.84623,20.139999,3555164,2011,11,71600999.404836,1
2011-12-01,TSN,19.314106,20.639999,3555164,2011,12,73378581.404836,1
2012-01-01,TSN,17.442591,18.639999,3555164,2012,1,66268253.404836,1
2012-02-01,TSN,17.732304,18.91,3555164,2012,2,67228151.24,1
2012-03-01,TSN,17.957354000000002,19.15,3555164,2012,3,68081390.6,1
2012-04-01,TSN,17.113407000000002,18.25,3555164,2012,4,64881743.0,1
2012-05-01,TSN,18.201063,19.370001000000002,3555164,2012,5,68863530.235164,1
2012-06-01,TSN,17.693655,18.83,3555164,2012,6,66943738.12,1
2012-07-01,TSN,14.104181,15.01,3555164,2012,7,53363011.64,1
2012-08-01,TSN,14.752734,15.66,3555164,2012,8,55673868.24,1
2012-09-01,TSN,15.091879,16.02,3555164,2012,9,56953727.28,1
2012-10-01,TSN,15.836110000000001,16.809998999999998,3555164,2012,10,59762303.284835994,1
2012-11-01,TSN,18.202257,19.17,3555164,2012,11,68152493.88000001,1
2012-12-01,TSN,18.42065,19.4,3555164,2012,12,68970181.6,1
2013-01-01,TSN,21.003338,22.120001000000002,3555164,2013,1,78640231.235164,1
2013-02-01,TSN,21.573719,22.67,3555164,2013,2,80595567.88000001,1
2013-03-01,TSN,23.619751,24.82,3555164,2013,3,88239170.48,1
2013-04-01,TSN,23.43894,24.629998999999998,3555164,2013,4,87563685.764836,1
2013-05-01,TSN,23.838995,25.0,3555164,2013,5,88879100.0,1
2013-06-01,TSN,24.487415,25.68,3555164,2013,6,91296611.52,1
2013-07-01,TSN,26.337324,27.620001000000002,3555164,2013,7,98193633.235164,1
2013-08-01,TSN,27.65304,28.950001,3555164,2013,8,102922001.355164,1
2013-09-01,TSN,27.013053999999997,28.280001000000002,3555164,2013,9,100540041.47516401,1
2013-10-01,TSN,26.430384000000004,27.67,3555164,2013,10,98371387.88000001,1
2013-11-01,TSN,30.34235,31.690001000000002,3555164,2013,11,112663150.715164,1
2013-12-01,TSN,32.037075,33.459998999999996,3555164,2013,12,118955783.88483599,1
2014-01-01,TSN,35.809528,37.400002,3555164,2014,1,132963140.710328,1
2014-02-01,TSN,37.845264,39.450001,3555164,2014,2,140251223.355164,1
2014-03-01,TSN,42.219757,44.009997999999996,3555164,2014,3,156462760.529672,1
2014-04-01,TSN,40.262745,41.970001,3555164,2014,4,149210236.63516402,1
2014-05-01,TSN,40.806488,42.459998999999996,3555164,2014,5,150952259.884836,1
2014-06-01,TSN,36.078083,37.540001000000004,3555164,2014,6,133460860.11516401,1
2014-07-01,TSN,35.760940999999995,37.209998999999996,3555164,2014,7,132287648.88483599,1
2014-08-01,TSN,36.651691,38.060001,3555164,2014,8,135309545.395164,1
2014-09-01,TSN,37.913219,39.369999,3555164,2014,9,139966803.124836,1
2014-10-01,TSN,38.856956,40.349998,3555164,2014,10,143450860.289672,1
2014-11-01,TSN,40.872025,42.34,3555164,2014,11,150525643.76000002,1
2014-12-01,TSN,38.700031,40.09,3555164,2014,12,142526524.76000002,1
2015-01-01,TSN,37.686446999999994,39.040001000000004,3555164,2015,1,138793606.115164,1
2015-02-01,TSN,39.974059999999994,41.310001,3555164,2015,2,146863828.395164,1
2015-03-01,TSN,37.061398,38.299999,3555164,2015,3,136162777.644836,1
2015-04-01,TSN,38.222595,39.5,3555164,2015,4,140428978.0,1
2015-05-01,TSN,41.17355,42.450001,3555164,2015,5,150916715.355164,1
2015-06-01,TSN,41.348141,42.630001,3555164,2015,6,151556644.875164,1
2015-07-01,TSN,43.016415,44.349998,3555164,2015,7,157671516.289672,1
2015-08-01,TSN,41.105743,42.279999,3555164,2015,8,150312330.36483598,1
2015-09-01,TSN,41.902969,43.099998,3555164,2015,9,153227561.289672,1
2015-10-01,TSN,43.127978999999996,44.360001000000004,3555164,2015,10,157707078.595164,1
2015-11-01,TSN,48.758049,50.0,3555164,2015,11,177758200.0,1
2015-12-01,TSN,52.005337,53.330002,3555164,2015,12,189596903.230328,1
2016-01-01,TSN,52.034591999999996,53.360001000000004,3555164,2016,1,189703554.595164,1
2016-02-01,TSN,63.284443,64.75,3555164,2016,2,230196869.0,1
2016-03-01,TSN,65.15121500000001,66.660004,3555164,2016,3,236987246.46065602,1
2016-04-01,TSN,64.33023100000001,65.82,3555164,2016,4,234000894.48,1
2016-05-01,TSN,62.48027,63.779999,3555164,2016,5,226748356.36483598,1
2016-06-01,TSN,65.42894,66.790001,3555164,2016,6,237449407.115164,1
2016-07-01,TSN,72.10015899999999,73.599998,3555164,2016,7,261660063.289672,1
2016-08-01,TSN,74.176361,75.57,3555164,2016,8,268663743.47999996,1
2016-09-01,TSN,73.292953,74.66999799999999,3555164,2016,9,265464088.76967198,1
2016-10-01,TSN,69.54340400000001,70.849998,3555164,2016,10,251883362.289672,1
2016-11-01,TSN,55.978214,56.810001,3555164,2016,11,201968870.395164,1
2016-12-01,TSN,60.776908999999996,61.68,3555164,2016,12,219282515.52,1
2017-01-01,TSN,61.870658999999996,62.790001000000004,3555164,2017,1,223228751.115164,1
2017-02-01,TSN,61.866108,62.560001,3555164,2017,2,222411063.395164,1
2017-03-01,TSN,61.025532,61.709998999999996,3555164,2017,3,219389166.884836,1
2017-04-01,TSN,63.547249,64.260002,3555164,2017,4,228454845.750328,1
2017-05-01,TSN,56.923545999999995,57.34,3555164,2017,5,203853103.76000002,1
2017-06-01,TSN,62.175125,62.630001,3555164,2017,6,222659924.875164,1
2017-07-01,TSN,62.899818,63.360001000000004,3555164,2017,7,225255194.595164,1
2017-08-01,TSN,63.06847,63.299999,3555164,2017,8,225041877.644836,1
2017-09-01,TSN,70.192314,70.449997,3555164,2017,9,250461293.13450798,1
2017-10-01,TSN,72.643326,72.910004,3555164,2017,10,259207021.46065602,1
2017-11-01,TSN,82.25,82.25,3555164,2017,11,292412239.0,1
2017-12-01,TSN,81.07,81.07,3555164,2017,12,288217145.47999996,1
2018-01-01,TSN,76.110001,76.110001,3555164,2018,1,270583535.595164,1
2018-02-01,TSN,74.190002,74.190002,3555164,2018,2,263757624.27032802,1
2016-07-01,FTV,47.874629999999996,48.209998999999996,3656308,2016,7,176270605.02369198,1
2016-08-01,FTV,52.374245,52.669998,3656308,2016,8,192577735.047384,1
2016-09-01,FTV,50.614182,50.900002,3656308,2016,9,186106084.512616,1
2016-10-01,FTV,50.763335999999995,51.049999,3656308,2016,10,186654519.743692,1
2016-11-01,FTV,54.751114,54.990002000000004,3656308,2016,11,201060384.232616,1
2016-12-01,FTV,53.397022,53.630001,3656308,2016,12,196087801.696308,1
2017-01-01,FTV,55.069720999999994,55.310001,3656308,2017,1,202230399.13630798,1
2017-02-01,FTV,57.468761,57.650002,3656308,2017,2,210786163.512616,1
2017-03-01,FTV,60.030685,60.220001,3656308,2017,3,220182871.41630802,1
2017-04-01,FTV,63.061122999999995,63.259997999999996,3656308,2017,4,231298036.767384,1
2017-05-01,FTV,62.323349,62.450001,3656308,2017,5,228336438.256308,1
2017-06-01,FTV,63.221523,63.349998,3656308,2017,6,231627104.487384,1
2017-07-01,FTV,64.608704,64.739998,3656308,2017,7,236709372.607384,1
2017-08-01,FTV,64.907227,64.970001,3656308,2017,8,237550334.416308,1
2017-09-01,FTV,70.721603,70.790001,3656308,2017,9,258830046.97630802,1
2017-10-01,FTV,72.190186,72.260002,3656308,2017,10,264204823.392616,1
2017-11-01,FTV,74.650002,74.650002,3656308,2017,11,272943399.512616,1
2017-12-01,FTV,72.349998,72.349998,3656308,2017,12,264533876.487384,1
2018-01-01,FTV,76.019997,76.019997,3656308,2018,1,277952523.19107604,1
2018-02-01,FTV,72.110001,72.110001,3656308,2018,2,263656373.536308,1
2008-01-01,AAL,13.360985999999999,13.84,5148543,2008,1,71255835.12,1
2008-02-01,AAL,11.970823,12.4,5148543,2008,2,63841933.2,1
2008-03-01,AAL,8.601617,8.91,5148543,2008,3,45873518.13,1
2008-04-01,AAL,8.292693,8.59,5148543,2008,4,44225984.37,1
2008-05-01,AAL,3.822941,3.96,5148543,2008,5,20388230.28,1
2008-06-01,AAL,2.413472,2.5,5148543,2008,6,12871357.5,1
2008-07-01,AAL,4.884868,5.06,5148543,2008,7,26051627.58,1
2008-08-01,AAL,8.196154,8.49,5148543,2008,8,43711130.07,1
2008-09-01,AAL,5.821296,6.03,5148543,2008,9,31045714.290000003,1
2008-10-01,AAL,9.789045,10.14,5148543,2008,10,52206226.02,1
2008-11-01,AAL,5.753718,5.96,5148543,2008,11,30685316.28,1
2008-12-01,AAL,7.462457000000001,7.73,5148543,2008,12,39798237.39,1
2009-01-01,AAL,5.473756,5.67,5148543,2009,1,29192238.81,1
2009-02-01,AAL,2.751359,2.85,5148543,2009,2,14673347.55,1
2009-03-01,AAL,2.442434,2.53,5148543,2009,3,13025813.79,1
2009-04-01,AAL,3.6588239999999996,3.79,5148543,2009,4,19512977.97,1
2009-05-01,AAL,2.490704,2.58,5148543,2009,5,13283240.94,1
2009-06-01,AAL,2.345895,2.43,5148543,2009,6,12510959.49,1
2009-07-01,AAL,2.82859,2.93,5148543,2009,7,15085230.99,1
2009-08-01,AAL,3.2823230000000003,3.4,5148543,2009,8,17505046.2,1
2009-09-01,AAL,4.537329,4.7,5148543,2009,9,24198152.1,1
2009-10-01,AAL,2.9540900000000003,3.06,5148543,2009,10,15754541.58,1
2009-11-01,AAL,3.562286,3.69,5148543,2009,11,18998123.669999998,1
2009-12-01,AAL,4.672482,4.84,5148543,2009,12,24918948.12,1
2010-01-01,AAL,5.126216,5.31,5148543,2010,1,27338763.33,1
2010-02-01,AAL,7.076300999999999,7.33,5148543,2010,2,37738820.19,1
2010-03-01,AAL,7.095610000000001,7.35,5148543,2010,3,37841791.05,1
2010-04-01,AAL,6.825301,7.07,5148543,2010,4,36400199.01,1
2010-05-01,AAL,8.524385,8.83,5148543,2010,5,45461634.69,1
2010-06-01,AAL,8.311999,8.61,5148543,2010,6,44328955.23,1
2010-07-01,AAL,10.474472,10.85,5148543,2010,7,55861691.55,1
2010-08-01,AAL,8.727117999999999,9.04,5148543,2010,8,46542828.72,1
2010-09-01,AAL,8.929849,9.25,5148543,2010,9,47624022.75,1
2010-10-01,AAL,11.381934,11.79,5148543,2010,10,60701321.97,1
2010-11-01,AAL,10.773742,11.16,5148543,2010,11,57457739.88,1
2010-12-01,AAL,9.663545,10.01,5148543,2010,12,51536915.43,1
2011-01-01,AAL,9.57666,9.92,5148543,2011,1,51073546.56,1
2011-02-01,AAL,8.311999,8.61,5148543,2011,2,44328955.23,1
2011-03-01,AAL,8.408539,8.71,5148543,2011,3,44843809.53,1
2011-04-01,AAL,8.775383999999999,9.09,5148543,2011,4,46800255.87,1
2011-05-01,AAL,8.785039999999999,9.1,5148543,2011,5,46851741.3,1
2011-06-01,AAL,8.601617,8.91,5148543,2011,6,45873518.13,1
2011-07-01,AAL,6.024026,6.24,5148543,2011,7,32126908.32,1
2011-08-01,AAL,5.396525,5.59,5148543,2011,8,28780355.37,1
2011-09-01,AAL,5.30964,5.5,5148543,2011,9,28316986.5,1
2011-10-01,AAL,5.570295,5.77,5148543,2011,10,29707093.11,1
2011-11-01,AAL,4.556636,4.72,5148543,2011,11,24301122.959999997,1
2011-12-01,AAL,4.894523,5.07,5148543,2011,12,26103113.01,1
2012-01-01,AAL,8.147883,8.44,5148543,2012,1,43453702.919999994,1
2012-02-01,AAL,7.153533,7.41,5148543,2012,2,38150703.63,1
2012-03-01,AAL,7.327302,7.59,5148543,2012,3,39077441.37,1
2012-04-01,AAL,9.90489,10.26,5148543,2012,4,52824051.18,1
2012-05-01,AAL,12.762442,13.22,5148543,2012,5,68063738.46000001,1
2012-06-01,AAL,12.868636,13.33,5148543,2012,6,68630078.19,1
2012-07-01,AAL,11.063356,11.46,5148543,2012,7,59002302.78,1
2012-08-01,AAL,10.291047,10.66,5148543,2012,8,54883468.38,1
2012-09-01,AAL,10.097968,10.46,5148543,2012,9,53853759.78,1
2012-10-01,AAL,11.758438,12.18,5148543,2012,10,62709253.74,1
2012-11-01,AAL,12.443863,12.89,5148543,2012,11,66364719.27,1
2012-12-01,AAL,13.032752,13.5,5148543,2012,12,69505330.5,1
2013-01-01,AAL,13.785754,14.28,5148543,2013,1,73521194.03999999,1
2013-02-01,AAL,12.965175,13.43,5148543,2013,2,69144932.49,1
2013-03-01,AAL,16.382652,16.969998999999998,5148543,2013,3,87370769.561457,1
2013-04-01,AAL,16.315077,16.9,5148543,2013,4,87010376.69999999,1
2013-05-01,AAL,16.961887,17.57,5148543,2013,5,90459900.51,1
2013-06-01,AAL,15.851685999999999,16.42,5148543,2013,6,84539076.06,1
2013-07-01,AAL,18.680275,19.35,5148543,2013,7,99624307.05000001,1
2013-08-01,AAL,15.600686999999999,16.16,5148543,2013,8,83200454.88,1
2013-09-01,AAL,18.303772,18.959999,5148543,2013,9,97616370.131457,1
2013-10-01,AAL,21.209591,21.969998999999998,5148543,2013,10,113113484.561457,1
2013-11-01,AAL,22.667334,23.48,5148543,2013,11,120887789.64,1
2013-12-01,AAL,24.376072,25.25,5148543,2013,12,130000710.75,1
2014-01-01,AAL,32.388798,33.549999,5148543,2014,1,172733612.501457,1
2014-02-01,AAL,35.651817,36.93,5148543,2014,2,190135692.99,1
2014-03-01,AAL,35.333233,36.599998,5148543,2014,3,188436663.502914,1
2014-04-01,AAL,33.856190000000005,35.07,5148543,2014,4,180559403.01,1
2014-05-01,AAL,38.77002,40.16,5148543,2014,5,206765486.88,1
2014-06-01,AAL,41.473118,42.959998999999996,5148543,2014,6,221181402.13145697,1
2014-07-01,AAL,37.600429999999996,38.849998,5148543,2014,7,200020885.252914,1
2014-08-01,AAL,37.629471,38.880001,5148543,2014,8,200175356.988543,1
2014-09-01,AAL,34.338825,35.48,5148543,2014,9,182670305.64,1
2014-10-01,AAL,40.120476000000004,41.349998,5148543,2014,10,212892242.752914,1
2014-11-01,AAL,47.086975,48.529999,5148543,2014,11,249858786.641457,1
2014-12-01,AAL,52.035336,53.630001,5148543,2014,12,276116366.238543,1
2015-01-01,AAL,47.620628,49.080002,5148543,2015,1,252690500.737086,1
2015-02-01,AAL,46.56987,47.900002,5148543,2015,2,246615219.997086,1
2015-03-01,AAL,51.314358,52.779999,5148543,2015,3,271740094.39145696,1
2015-04-01,AAL,47.045288,48.290001000000004,5148543,2015,4,248623146.61854303,1
2015-05-01,AAL,41.277874,42.369999,5148543,2015,5,218143761.761457,1
2015-06-01,AAL,38.910515000000004,39.939999,5148543,2015,6,205632802.271457,1
2015-07-01,AAL,39.066387,40.099998,5148543,2015,7,206456564.002914,1
2015-08-01,AAL,38.063866,38.98,5148543,2015,8,200690206.14,1
2015-09-01,AAL,37.917393,38.830002,5148543,2015,9,199917934.987086,1
2015-10-01,AAL,45.133705,46.220001,5148543,2015,10,237965662.608543,1
2015-11-01,AAL,40.377167,41.259997999999996,5148543,2015,11,212428873.88291398,1
2015-12-01,AAL,41.443836,42.349998,5148543,2015,12,218040785.752914,1
2016-01-01,AAL,38.155743,38.990002000000004,5148543,2016,1,200741701.86708602,1
2016-02-01,AAL,40.232201,41.0,5148543,2016,2,211090263.0,1
2016-03-01,AAL,40.242008,41.009997999999996,5148543,2016,3,211141738.13291398,1
2016-04-01,AAL,34.040366999999996,34.689999,5148543,2016,4,178602951.521457,1
2016-05-01,AAL,31.402953999999998,31.91,5148543,2016,5,164290007.13,1
2016-06-01,AAL,27.860155,28.309998999999998,5148543,2016,6,145755247.18145698,1
2016-07-01,AAL,34.935909,35.5,5148543,2016,7,182773276.5,1
2016-08-01,AAL,35.830116,36.299999,5148543,2016,8,186892105.751457,1
2016-09-01,AAL,36.136101000000004,36.610001000000004,5148543,2016,9,188488164.37854302,1
2016-10-01,AAL,40.074455,40.599998,5148543,2016,10,209030835.502914,1
2016-11-01,AAL,45.954586,46.439999,5148543,2016,11,239098331.771457,1
2016-12-01,AAL,46.201969,46.689999,5148543,2016,12,240385467.521457,1
2017-01-01,AAL,43.787479,44.25,5148543,2017,1,227823027.75,1
2017-02-01,AAL,45.977463,46.360001000000004,5148543,2017,2,238686458.62854302,1
2017-03-01,AAL,41.950958,42.299999,5148543,2017,3,217783363.751457,1
2017-04-01,AAL,42.268322,42.619999,5148543,2017,4,219430897.511457,1
2017-05-01,AAL,48.113926,48.41,5148543,2017,5,249240966.63,1
2017-06-01,AAL,50.012240999999996,50.32,5148543,2017,6,259074683.76,1
2017-07-01,AAL,50.131512,50.439999,5148543,2017,7,259692503.771457,1
2017-08-01,AAL,44.556568,44.740002000000004,5148543,2017,8,230345824.11708602,1
2017-09-01,AAL,47.295291999999996,47.490002000000004,5148543,2017,9,244504317.36708602,1
2017-10-01,AAL,46.628040000000006,46.82,5148543,2017,10,241054783.26,1
2017-11-01,AAL,50.393093,50.490002000000004,5148543,2017,11,259949946.36708602,1
2017-12-01,AAL,51.930134,52.029999,5148543,2017,12,267878687.141457,1
2018-01-01,AAL,54.215740000000004,54.32,5148543,2018,1,279668855.76,1
2018-02-01,AAL,51.18,51.18,5148543,2018,2,263502430.74,1
2008-01-01,CXO,20.17,20.17,1765468,2008,1,35609489.56,1
2008-02-01,CXO,23.299999,23.299999,1765468,2008,2,41135402.634532,1
2008-03-01,CXO,25.639999,25.639999,1765468,2008,3,45266597.754532,1
2008-04-01,CXO,27.57,27.57,1765468,2008,4,48673952.76,1
2008-05-01,CXO,31.9,31.9,1765468,2008,5,56318429.199999996,1
2008-06-01,CXO,37.299999,37.299999,1765468,2008,6,65851954.634532,1
